round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
36,6,0.84793,0.82003,0.73208,0.76073,0.84793,0.84793,0.84793
36,7,0.83641,0.81066,0.75658,0.77627,0.83641,0.83641,0.83641
36,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
36,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
37,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
37,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
37,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
37,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
37,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
37,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
37,6,0.84332,0.80852,0.72905,0.75561,0.84332,0.84332,0.84332
37,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
37,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
37,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
38,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
38,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
38,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
38,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
38,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
38,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
38,6,0.84562,0.81141,0.73386,0.76023,0.84562,0.84562,0.84562
38,7,0.83641,0.81066,0.75658,0.77627,0.83641,0.83641,0.83641
38,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
38,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
39,0,0.82299,0.79129,0.71386,0.73775,0.82299,0.82299,0.82299
39,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
39,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
39,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
39,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
39,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
39,6,0.84562,0.81141,0.73386,0.76023,0.84562,0.84562,0.84562
39,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
39,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
39,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
40,0,0.82299,0.79129,0.71386,0.73775,0.82299,0.82299,0.82299
40,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
40,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
40,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
40,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
40,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
40,6,0.84332,0.80852,0.72905,0.75561,0.84332,0.84332,0.84332
40,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
40,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
40,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
41,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
41,1,0.82299,0.73646,0.7152,0.7246,0.82299,0.82299,0.82299
41,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
41,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
41,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
41,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
41,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
41,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
41,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
41,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
42,0,0.82529,0.79192,0.72116,0.74412,0.82529,0.82529,0.82529
42,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
42,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
42,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
42,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
42,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
42,6,0.84562,0.81141,0.73386,0.76023,0.84562,0.84562,0.84562
42,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
42,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
42,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
43,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
43,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
43,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
43,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
43,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
43,5,0.84332,0.76575,0.74344,0.75348,0.84332,0.84332,0.84332
43,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
43,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
43,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
43,9,0.84332,0.81159,0.75933,0.7791,0.84332,0.84332,0.84332
44,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
44,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
44,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
44,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
44,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
44,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
44,6,0.84562,0.81141,0.73386,0.76023,0.84562,0.84562,0.84562
44,7,0.83641,0.8088,0.7592,0.77772,0.83641,0.83641,0.83641
44,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
44,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
45,0,0.82299,0.79129,0.71386,0.73775,0.82299,0.82299,0.82299
45,1,0.82299,0.73646,0.7152,0.7246,0.82299,0.82299,0.82299
45,2,0.87356,0.83903,0.78463,0.80657,0.87356,0.87356,0.87356
45,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
45,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
45,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
45,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
45,7,0.83871,0.81518,0.75817,0.7787,0.83871,0.83871,0.83871
45,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
45,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
46,0,0.81839,0.78315,0.70788,0.73094,0.81839,0.81839,0.81839
46,1,0.82759,0.74428,0.71812,0.72943,0.82759,0.82759,0.82759
46,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
46,3,0.7908,0.74256,0.66841,0.68763,0.7908,0.7908,0.7908
46,4,0.84101,0.80946,0.76117,0.77967,0.84101,0.84101,0.84101
46,5,0.84562,0.76992,0.7449,0.75603,0.84562,0.84562,0.84562
46,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
46,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
46,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
46,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
47,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
47,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
47,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
47,3,0.7908,0.74256,0.66841,0.68763,0.7908,0.7908,0.7908
47,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
47,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
47,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
47,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
47,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
47,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
48,0,0.82299,0.78903,0.71673,0.73976,0.82299,0.82299,0.82299
48,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
48,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
48,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
48,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
48,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
48,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
48,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
48,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
48,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
49,0,0.82299,0.78903,0.71673,0.73976,0.82299,0.82299,0.82299
49,1,0.82529,0.74032,0.71666,0.72701,0.82529,0.82529,0.82529
49,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
49,3,0.78851,0.73758,0.66685,0.68544,0.78851,0.78851,0.78851
49,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
49,5,0.84332,0.76575,0.74344,0.75348,0.84332,0.84332,0.84332
49,6,0.84793,0.81171,0.74196,0.76678,0.84793,0.84793,0.84793
49,7,0.83641,0.80707,0.76181,0.77913,0.83641,0.83641,0.83641
49,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
49,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
50,0,0.82069,0.78611,0.71231,0.73537,0.82069,0.82069,0.82069
50,1,0.82759,0.74428,0.71812,0.72943,0.82759,0.82759,0.82759
50,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
50,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
50,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
50,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
50,6,0.85253,0.81986,0.74828,0.77385,0.85253,0.85253,0.85253
50,7,0.84101,0.81767,0.76237,0.78258,0.84101,0.84101,0.84101
50,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
50,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
